user_id,product_id,product_name,category,rating,timestamp
U00237,P0154,Apple Curtains,Home & Kitchen,5,2025-12-23 15:38:27
U00699,P0052,HP Cooking Oil,Grocery,4,2026-02-09 15:38:27
U00319,P0039,Nike Dress,Fashion,4,2025-09-17 15:38:27
U00223,P0026,LG Puzzle,Toys,4,2026-01-10 15:38:27
U00027,P0182,LG Handbag,Fashion,4,2025-11-25 15:38:27
U00049,P0030,Generic Remote Car,Toys,4,2026-01-03 15:38:27
U00933,P0162,Puma Skincare Kit,Beauty,3,2025-09-17 15:38:27
U00339,P0071,Generic Shoes,Fashion,5,2025-09-14 15:38:27
U00724,P0139,Nike Headphones,Electronics,5,2025-12-16 15:38:27
U00348,P0191,HP Headphones,Electronics,5,2025-10-17 15:38:27
U00103,P0060,LG Sunglasses,Fashion,4,2025-10-09 15:38:27
U00717,P0140,Dell Doll,Toys,3,2025-10-28 15:38:27
U00513,P0081,Apple Bed Sheet,Home & Kitchen,3,2025-09-17 15:38:27
U00311,P0041,Dell Rice,Grocery,4,2025-08-16 15:38:27
U00402,P0050,Dell Face Cream,Beauty,5,2025-09-01 15:38:27
U00647,P0185,LG Running Shoes,Sports,4,2025-12-11 15:38:27
U00775,P0104,Apple Running Shoes,Sports,5,2025-10-30 15:38:27
U00230,P0043,Dell Bed Sheet,Home & Kitchen,5,2025-08-27 15:38:27
U00864,P0072,LG Lipstick,Beauty,4,2025-10-17 15:38:27
U00693,P0069,Apple Biography,Books,5,2026-01-21 15:38:27
U00655,P0012,Dell Action Figure,Toys,4,2026-01-30 15:38:27
U00234,P0154,Apple Curtains,Home & Kitchen,4,2025-10-26 15:38:27
U00767,P0004,LG Jeans,Fashion,4,2025-11-17 15:38:27
U00935,P0029,Puma Vacuum Cleaner,Home & Kitchen,3,2025-12-05 15:38:27
U00890,P0126,Dell Rice,Grocery,5,2025-11-25 15:38:27
U00045,P0067,Dell Mixer Grinder,Home & Kitchen,5,2025-10-21 15:38:27
U00743,P0156,Generic Dinner Set,Home & Kitchen,5,2025-09-25 15:38:27
U00878,P0155,Nike Biography,Books,4,2025-10-10 15:38:27
U00053,P0040,Apple Business Book,Books,5,2025-09-14 15:38:27
U00913,P0161,Generic Sunglasses,Fashion,5,2025-11-26 15:38:27
U00108,P0174,Samsung Football,Sports,4,2025-09-16 15:38:27
U00485,P0143,Sony Building Blocks,Toys,5,2025-11-10 15:38:27
U00297,P0160,Nike Novel,Books,4,2025-11-15 15:38:27
U00473,P0159,LG Remote Car,Toys,5,2025-10-17 15:38:27
U00156,P0152,Samsung Gaming Console,Electronics,5,2025-12-19 15:38:27
U00304,P0039,Nike Dress,Fashion,4,2025-08-20 15:38:27
U00026,P0058,Apple Cooking Oil,Grocery,4,2025-09-08 15:38:27
U00520,P0011,HP Camera,Electronics,5,2025-09-28 15:38:27
U00879,P0026,LG Puzzle,Toys,4,2025-10-22 15:38:27
U00389,P0193,Sony Laptop,Electronics,4,2025-12-26 15:38:27
U00945,P0197,Generic Tea,Grocery,4,2025-10-29 15:38:27
U00070,P0186,Nike Shampoo,Beauty,3,2025-10-29 15:38:27
U00801,P0082,Nike Bed Sheet,Home & Kitchen,3,2025-10-20 15:38:27
U00905,P0182,LG Handbag,Fashion,4,2025-09-11 15:38:27
U00384,P0014,LG Camera,Electronics,5,2025-12-20 15:38:27
U00584,P0176,LG Snacks,Grocery,5,2026-01-05 15:38:27
U00386,P0123,Puma Fiction,Books,4,2025-12-25 15:38:27
U00901,P0022,Nike Perfume,Beauty,4,2025-10-20 15:38:27
U00072,P0103,Generic Yoga Mat,Sports,3,2025-10-21 15:38:27
U00778,P0200,Apple Badminton Racket,Sports,4,2026-01-08 15:38:27
U00568,P0116,HP Perfume,Beauty,3,2025-08-25 15:38:27
U00923,P0159,LG Remote Car,Toys,3,2025-12-21 15:38:27
U00168,P0193,Sony Laptop,Electronics,5,2025-12-11 15:38:27
U00054,P0157,Sony Sunglasses,Fashion,2,2025-09-13 15:38:27
U00952,P0175,LG Novel,Books,4,2026-02-05 15:38:27
U00807,P0096,LG Building Blocks,Toys,5,2026-02-03 15:38:27
U00855,P0042,HP Vacuum Cleaner,Home & Kitchen,5,2025-09-19 15:38:27
U00998,P0142,Puma Rice,Grocery,4,2026-02-10 15:38:27
U00409,P0137,Puma Laptop,Electronics,5,2025-12-24 15:38:27
U00350,P0171,Samsung Puzzle,Toys,5,2025-11-20 15:38:27
U00798,P0022,Nike Perfume,Beauty,4,2026-01-07 15:38:27
U00518,P0037,Sony Bed Sheet,Home & Kitchen,4,2026-01-29 15:38:27
U00034,P0038,Adidas Tablet,Electronics,5,2025-12-05 15:38:27
U00345,P0002,Apple Vacuum Cleaner,Home & Kitchen,4,2025-11-15 15:38:27
U00252,P0036,Dell Badminton Racket,Sports,5,2025-09-02 15:38:27
U00011,P0019,LG Dinner Set,Home & Kitchen,4,2025-11-23 15:38:27
U00927,P0115,LG Dumbbell Set,Sports,5,2025-11-20 15:38:27
U00254,P0148,HP Shampoo,Beauty,3,2025-11-25 15:38:27
U00994,P0063,HP Puzzle,Toys,4,2026-02-03 15:38:27
U00492,P0139,Nike Headphones,Electronics,5,2025-10-25 15:38:27
U00564,P0070,Generic Business Book,Books,5,2025-09-24 15:38:27
U00407,P0032,Dell Handbag,Fashion,3,2025-12-14 15:38:27
U00740,P0130,Nike Coffee,Grocery,3,2026-01-10 15:38:27
U00256,P0004,LG Jeans,Fashion,5,2026-02-02 15:38:27
U00924,P0061,LG Coffee,Grocery,4,2025-11-19 15:38:27
U00574,P0015,LG Sunglasses,Fashion,4,2025-12-19 15:38:27
U00135,P0167,Dell Football,Sports,4,2025-09-29 15:38:27
U00796,P0030,Generic Remote Car,Toys,5,2025-10-01 15:38:27
U00509,P0176,LG Snacks,Grocery,5,2026-01-22 15:38:27
U00258,P0181,Nike Tea,Grocery,5,2025-09-18 15:38:27
U00371,P0180,Dell Building Blocks,Toys,2,2026-01-13 15:38:27
U00486,P0051,Dell Cooking Oil,Grocery,4,2025-11-23 15:38:27
U00200,P0134,Sony Jeans,Fashion,4,2025-10-04 15:38:27
U00007,P0194,LG Running Shoes,Sports,3,2026-01-21 15:38:27
U00719,P0068,Generic Mixer Grinder,Home & Kitchen,5,2025-11-23 15:38:27
U00347,P0144,Dell Dinner Set,Home & Kitchen,3,2026-02-05 15:38:27
U00151,P0067,Dell Mixer Grinder,Home & Kitchen,5,2025-08-27 15:38:27
U00771,P0079,Dell Football,Sports,5,2025-10-08 15:38:27
U00370,P0012,Dell Action Figure,Toys,5,2026-01-24 15:38:27
U00408,P0012,Dell Action Figure,Toys,4,2026-01-06 15:38:27
U00675,P0027,HP Dinner Set,Home & Kitchen,1,2025-12-04 15:38:27
U00416,P0133,Adidas Cookbook,Books,5,2025-11-21 15:38:27
U00666,P0017,Adidas Shampoo,Beauty,4,2025-11-11 15:38:27
U00176,P0076,Dell T-Shirt,Fashion,5,2025-10-19 15:38:27
U00259,P0073,Nike Shampoo,Beauty,5,2025-12-14 15:38:27
U00889,P0015,LG Sunglasses,Fashion,1,2025-09-27 15:38:27
U00931,P0108,Puma Cookbook,Books,3,2025-09-25 15:38:27
U00955,P0075,HP T-Shirt,Fashion,2,2026-02-07 15:38:27
U00587,P0110,Nike Handbag,Fashion,4,2025-10-07 15:38:27
U00146,P0160,Nike Novel,Books,4,2025-12-17 15:38:27
U00266,P0119,LG Face Cream,Beauty,5,2026-01-02 15:38:27
U00275,P0087,Puma Snacks,Grocery,4,2025-10-05 15:38:28
U00721,P0004,LG Jeans,Fashion,5,2026-02-09 15:38:28
U00098,P0082,Nike Bed Sheet,Home & Kitchen,5,2025-09-19 15:38:28
U00443,P0168,Generic Coffee,Grocery,5,2025-10-10 15:38:28
U00686,P0113,Sony Building Blocks,Toys,5,2025-11-13 15:38:28
U00076,P0193,Sony Laptop,Electronics,3,2025-09-20 15:38:28
U00159,P0147,Samsung Cooking Oil,Grocery,5,2026-01-09 15:38:28
U00244,P0091,LG Headphones,Electronics,3,2025-09-19 15:38:28
U00461,P0195,Generic Doll,Toys,5,2025-09-16 15:38:28
U00663,P0102,Apple Face Cream,Beauty,4,2025-09-14 15:38:28
U00106,P0194,LG Running Shoes,Sports,5,2025-09-02 15:38:28
U00931,P0043,Dell Bed Sheet,Home & Kitchen,4,2026-01-10 15:38:28
U00080,P0070,Generic Business Book,Books,4,2025-09-09 15:38:28
U00662,P0054,Puma Perfume,Beauty,4,2025-12-30 15:38:28
U00997,P0137,Puma Laptop,Electronics,5,2025-11-17 15:38:28
U00851,P0029,Puma Vacuum Cleaner,Home & Kitchen,3,2026-01-13 15:38:28
U00811,P0124,Samsung Self-Help Book,Books,5,2025-11-26 15:38:28
U00575,P0061,LG Coffee,Grocery,5,2025-09-14 15:38:28
U00422,P0032,Dell Handbag,Fashion,3,2025-09-10 15:38:28
U00082,P0086,Nike Vacuum Cleaner,Home & Kitchen,5,2025-08-17 15:38:28
U00072,P0189,Samsung Rice,Grocery,5,2025-10-13 15:38:28
U00746,P0152,Samsung Gaming Console,Electronics,5,2025-08-29 15:38:28
U00445,P0101,Dell Dumbbell Set,Sports,3,2025-12-29 15:38:28
U00904,P0149,Puma Puzzle,Toys,3,2025-09-01 15:38:28
U00314,P0098,HP Self-Help Book,Books,5,2025-11-25 15:38:28
U00638,P0165,HP Hair Oil,Beauty,4,2025-12-30 15:38:28
U00488,P0144,Dell Dinner Set,Home & Kitchen,5,2025-11-24 15:38:28
U00229,P0151,LG Headphones,Electronics,5,2025-08-29 15:38:28
U00045,P0001,Nike T-Shirt,Fashion,4,2025-09-17 15:38:28
U00049,P0029,Puma Vacuum Cleaner,Home & Kitchen,2,2025-09-27 15:38:28
U00663,P0037,Sony Bed Sheet,Home & Kitchen,4,2025-11-27 15:38:28
U00483,P0126,Dell Rice,Grocery,4,2026-01-29 15:38:28
U00642,P0059,Dell T-Shirt,Fashion,3,2025-11-29 15:38:28
U00010,P0072,LG Lipstick,Beauty,4,2025-11-12 15:38:28
U00495,P0088,Sony T-Shirt,Fashion,4,2025-11-29 15:38:28
U00901,P0078,Nike Cookbook,Books,4,2025-08-17 15:38:28
U00854,P0094,Sony Self-Help Book,Books,4,2025-09-11 15:38:28
U00158,P0148,HP Shampoo,Beauty,2,2025-09-10 15:38:28
U00237,P0034,Nike Rice,Grocery,5,2025-12-04 15:38:28
U00946,P0066,Samsung Face Cream,Beauty,5,2026-01-16 15:38:28
U00696,P0134,Sony Jeans,Fashion,4,2026-01-14 15:38:28
U00967,P0199,LG Sunglasses,Fashion,4,2025-12-25 15:38:28
U00840,P0131,HP Football,Sports,4,2026-01-25 15:38:28
U00265,P0030,Generic Remote Car,Toys,5,2025-10-26 15:38:28
U00586,P0114,Dell Cricket Bat,Sports,1,2026-02-08 15:38:28
U00941,P0138,Generic Gaming Console,Electronics,4,2025-11-18 15:38:28
U00460,P0106,Generic Shoes,Fashion,2,2025-09-16 15:38:28
U00552,P0126,Dell Rice,Grocery,5,2025-08-29 15:38:28
U00781,P0023,HP Shampoo,Beauty,4,2025-10-27 15:38:28
U00934,P0029,Puma Vacuum Cleaner,Home & Kitchen,5,2026-01-20 15:38:28
U00362,P0052,HP Cooking Oil,Grocery,5,2025-12-29 15:38:28
U00171,P0064,LG Cooking Oil,Grocery,5,2025-11-25 15:38:28
U00477,P0095,Adidas Laptop,Electronics,2,2025-11-19 15:38:28
U00620,P0195,Generic Doll,Toys,5,2025-08-14 15:38:28
U00863,P0064,LG Cooking Oil,Grocery,3,2025-08-29 15:38:28
U00320,P0070,Generic Business Book,Books,4,2025-10-08 15:38:28
U00256,P0142,Puma Rice,Grocery,4,2025-11-21 15:38:28
U00267,P0030,Generic Remote Car,Toys,3,2025-11-30 15:38:28
U00181,P0196,Puma Business Book,Books,3,2025-09-05 15:38:28
U00505,P0117,HP Business Book,Books,5,2026-01-26 15:38:28
U00753,P0018,Apple Badminton Racket,Sports,5,2025-12-04 15:38:28
U00314,P0126,Dell Rice,Grocery,4,2025-10-31 15:38:28
U00602,P0166,Dell Board Game,Toys,4,2025-12-18 15:38:28
U00758,P0079,Dell Football,Sports,4,2025-12-26 15:38:28
U00811,P0148,HP Shampoo,Beauty,3,2025-10-02 15:38:28
U00481,P0088,Sony T-Shirt,Fashion,4,2025-10-17 15:38:28
U00203,P0195,Generic Doll,Toys,5,2025-10-03 15:38:28
U00101,P0103,Generic Yoga Mat,Sports,2,2025-10-10 15:38:28
U00239,P0157,Sony Sunglasses,Fashion,4,2025-08-21 15:38:28
U00214,P0038,Adidas Tablet,Electronics,5,2025-10-25 15:38:28
U00318,P0049,Apple Laptop,Electronics,3,2025-11-27 15:38:28
U00777,P0133,Adidas Cookbook,Books,4,2025-09-01 15:38:28
U00584,P0049,Apple Laptop,Electronics,3,2025-10-16 15:38:28
U00162,P0171,Samsung Puzzle,Toys,4,2026-01-30 15:38:28
U00332,P0068,Generic Mixer Grinder,Home & Kitchen,3,2026-01-09 15:38:28
U00255,P0033,Nike Face Cream,Beauty,3,2026-02-03 15:38:28
U00500,P0133,Adidas Cookbook,Books,3,2025-11-11 15:38:28
U00824,P0022,Nike Perfume,Beauty,5,2025-09-01 15:38:28
U00716,P0046,Dell Perfume,Beauty,3,2025-08-29 15:38:28
U00838,P0023,HP Shampoo,Beauty,4,2025-11-15 15:38:28
U00403,P0062,Puma Laptop,Electronics,3,2025-09-05 15:38:28
U00161,P0057,Puma Cooking Oil,Grocery,4,2026-01-19 15:38:28
U00135,P0186,Nike Shampoo,Beauty,5,2026-02-01 15:38:28
U00964,P0143,Sony Building Blocks,Toys,5,2025-09-13 15:38:28
U00094,P0180,Dell Building Blocks,Toys,5,2025-11-14 15:38:28
U00926,P0192,HP Shoes,Fashion,5,2025-12-15 15:38:28
U00747,P0159,LG Remote Car,Toys,5,2025-12-07 15:38:28
U00954,P0127,Sony Shoes,Fashion,1,2025-10-13 15:38:28
U00113,P0192,HP Shoes,Fashion,4,2025-11-22 15:38:28
U00367,P0160,Nike Novel,Books,3,2025-11-02 15:38:28
U00443,P0139,Nike Headphones,Electronics,2,2025-10-02 15:38:28
U00647,P0055,Apple Camera,Electronics,5,2025-10-29 15:38:28
U00252,P0162,Puma Skincare Kit,Beauty,5,2026-01-11 15:38:28
U00673,P0181,Nike Tea,Grocery,5,2025-10-23 15:38:28
U00244,P0145,Generic Doll,Toys,3,2026-02-10 15:38:28
U00470,P0188,Sony Badminton Racket,Sports,3,2026-01-31 15:38:28
U00297,P0098,HP Self-Help Book,Books,4,2025-09-20 15:38:28
U00676,P0093,Sony Doll,Toys,5,2025-08-24 15:38:28
U00668,P0050,Dell Face Cream,Beauty,4,2026-01-22 15:38:28
U00314,P0084,Apple Running Shoes,Sports,4,2025-10-25 15:38:28
U00025,P0149,Puma Puzzle,Toys,4,2025-09-12 15:38:28
U00039,P0030,Generic Remote Car,Toys,3,2025-11-30 15:38:28
U00870,P0183,LG Pressure Cooker,Home & Kitchen,4,2026-01-03 15:38:28
U00498,P0084,Apple Running Shoes,Sports,4,2025-09-21 15:38:28
U00101,P0195,Generic Doll,Toys,4,2025-12-01 15:38:28
U00819,P0141,LG Biography,Books,3,2026-01-12 15:38:28
U00396,P0093,Sony Doll,Toys,4,2026-01-12 15:38:28
U00418,P0073,Nike Shampoo,Beauty,3,2025-09-26 15:38:28
U00752,P0048,LG Business Book,Books,5,2025-08-19 15:38:28
U00047,P0061,LG Coffee,Grocery,4,2025-08-25 15:38:28
U00606,P0120,Sony Self-Help Book,Books,5,2025-09-21 15:38:28
U00550,P0041,Dell Rice,Grocery,3,2025-12-27 15:38:28
U00537,P0199,LG Sunglasses,Fashion,4,2026-01-02 15:38:28
U00732,P0081,Apple Bed Sheet,Home & Kitchen,5,2025-08-31 15:38:28
U00568,P0109,Adidas Skincare Kit,Beauty,5,2025-11-28 15:38:28
U00459,P0173,Nike Dumbbell Set,Sports,3,2025-12-19 15:38:28
U00361,P0039,Nike Dress,Fashion,3,2025-10-01 15:38:28
U00229,P0039,Nike Dress,Fashion,4,2026-02-03 15:38:28
U00983,P0059,Dell T-Shirt,Fashion,3,2025-10-31 15:38:28
U00619,P0056,LG Face Cream,Beauty,5,2025-09-10 15:38:28
U00599,P0091,LG Headphones,Electronics,5,2026-01-15 15:38:28
U00914,P0048,LG Business Book,Books,4,2025-12-05 15:38:28
U00578,P0125,Puma Sunglasses,Fashion,4,2025-09-29 15:38:28
U00528,P0064,LG Cooking Oil,Grocery,3,2026-01-24 15:38:28
U00915,P0125,Puma Sunglasses,Fashion,4,2025-11-12 15:38:28
U00442,P0132,Apple Cricket Bat,Sports,5,2025-11-09 15:38:28
U00841,P0046,Dell Perfume,Beauty,5,2025-12-09 15:38:28
U00949,P0189,Samsung Rice,Grocery,4,2025-09-03 15:38:28
U00672,P0124,Samsung Self-Help Book,Books,5,2026-01-04 15:38:28
U00017,P0003,Puma Jacket,Fashion,2,2025-09-28 15:38:28
U00855,P0151,LG Headphones,Electronics,3,2025-12-18 15:38:28
U00246,P0196,Puma Business Book,Books,4,2025-10-10 15:38:28
U00814,P0106,Generic Shoes,Fashion,5,2026-01-16 15:38:28
U00388,P0134,Sony Jeans,Fashion,5,2026-01-14 15:38:28
U00607,P0009,Apple Face Cream,Beauty,5,2026-01-14 15:38:28
U00381,P0003,Puma Jacket,Fashion,4,2026-01-02 15:38:28
U00013,P0192,HP Shoes,Fashion,2,2025-08-24 15:38:28
U00059,P0017,Adidas Shampoo,Beauty,4,2025-11-28 15:38:28
U00346,P0041,Dell Rice,Grocery,5,2025-11-15 15:38:28
U00303,P0020,Dell Puzzle,Toys,3,2026-02-01 15:38:28
U00682,P0003,Puma Jacket,Fashion,5,2025-12-19 15:38:28
U00582,P0050,Dell Face Cream,Beauty,3,2025-10-16 15:38:28
U00243,P0125,Puma Sunglasses,Fashion,4,2025-11-23 15:38:28
U00387,P0050,Dell Face Cream,Beauty,4,2025-12-21 15:38:28
U00818,P0072,LG Lipstick,Beauty,3,2025-09-29 15:38:28
U00226,P0146,Puma Handbag,Fashion,1,2026-02-03 15:38:28
U00162,P0100,Nike Puzzle,Toys,5,2025-12-15 15:38:28
U00019,P0050,Dell Face Cream,Beauty,5,2025-12-01 15:38:28
U00985,P0110,Nike Handbag,Fashion,4,2025-12-03 15:38:28
U00424,P0081,Apple Bed Sheet,Home & Kitchen,2,2025-09-05 15:38:28
U00509,P0128,Generic Perfume,Beauty,4,2025-09-30 15:38:28
U00621,P0167,Dell Football,Sports,2,2025-11-16 15:38:28
U00159,P0130,Nike Coffee,Grocery,4,2025-10-30 15:38:28
U00058,P0086,Nike Vacuum Cleaner,Home & Kitchen,3,2026-02-01 15:38:28
U00133,P0031,Samsung Football,Sports,5,2026-02-01 15:38:28
U00382,P0021,LG Face Cream,Beauty,4,2026-01-15 15:38:28
U00532,P0042,HP Vacuum Cleaner,Home & Kitchen,3,2025-12-05 15:38:28
U00105,P0188,Sony Badminton Racket,Sports,5,2025-12-30 15:38:28
U00791,P0196,Puma Business Book,Books,5,2026-02-07 15:38:28
U00045,P0007,Sony Gaming Console,Electronics,5,2025-12-26 15:38:28
U00567,P0002,Apple Vacuum Cleaner,Home & Kitchen,4,2025-09-01 15:38:28
U00629,P0029,Puma Vacuum Cleaner,Home & Kitchen,5,2025-12-23 15:38:28
U00427,P0082,Nike Bed Sheet,Home & Kitchen,3,2025-11-02 15:38:28
U00627,P0012,Dell Action Figure,Toys,5,2025-11-30 15:38:28
U00311,P0051,Dell Cooking Oil,Grocery,3,2026-01-01 15:38:28
U00819,P0160,Nike Novel,Books,4,2026-01-03 15:38:28
U00258,P0036,Dell Badminton Racket,Sports,5,2025-12-24 15:38:28
U00742,P0125,Puma Sunglasses,Fashion,5,2025-12-12 15:38:28
U00474,P0191,HP Headphones,Electronics,4,2025-12-15 15:38:28
U00966,P0054,Puma Perfume,Beauty,5,2026-01-13 15:38:28
U00936,P0199,LG Sunglasses,Fashion,5,2025-11-05 15:38:28
U00696,P0166,Dell Board Game,Toys,5,2026-01-10 15:38:28
U00943,P0197,Generic Tea,Grocery,3,2025-12-09 15:38:28
U00686,P0020,Dell Puzzle,Toys,3,2026-01-20 15:38:28
U00026,P0125,Puma Sunglasses,Fashion,5,2026-01-18 15:38:28
U00895,P0120,Sony Self-Help Book,Books,5,2026-01-10 15:38:28
U00851,P0007,Sony Gaming Console,Electronics,5,2025-09-06 15:38:28
U00129,P0170,Generic Biography,Books,5,2025-11-06 15:38:28
U00980,P0187,Samsung Bed Sheet,Home & Kitchen,5,2025-11-25 15:38:28
U00744,P0196,Puma Business Book,Books,5,2025-08-23 15:38:28
U00796,P0096,LG Building Blocks,Toys,3,2026-01-30 15:38:28
U00226,P0107,Puma Camera,Electronics,4,2025-12-22 15:38:28
U00774,P0159,LG Remote Car,Toys,3,2025-09-20 15:38:28
U00351,P0147,Samsung Cooking Oil,Grocery,4,2025-12-13 15:38:28
U00161,P0189,Samsung Rice,Grocery,3,2025-09-13 15:38:28
U00040,P0048,LG Business Book,Books,4,2025-09-17 15:38:28
U00763,P0148,HP Shampoo,Beauty,3,2025-11-04 15:38:28
U00465,P0007,Sony Gaming Console,Electronics,5,2025-10-05 15:38:28
U00470,P0098,HP Self-Help Book,Books,3,2025-12-22 15:38:28
U00108,P0143,Sony Building Blocks,Toys,5,2025-11-03 15:38:28
U00279,P0164,Apple Remote Car,Toys,3,2026-01-02 15:38:28
U00469,P0044,Dell Board Game,Toys,5,2025-09-10 15:38:28
U00276,P0094,Sony Self-Help Book,Books,3,2025-12-04 15:38:28
U00028,P0093,Sony Doll,Toys,5,2025-10-18 15:38:28
U00272,P0012,Dell Action Figure,Toys,5,2025-09-06 15:38:28
U00944,P0157,Sony Sunglasses,Fashion,3,2025-09-09 15:38:28
U00966,P0056,LG Face Cream,Beauty,5,2025-12-14 15:38:28
U00403,P0168,Generic Coffee,Grocery,5,2025-11-29 15:38:28
U00092,P0125,Puma Sunglasses,Fashion,5,2025-11-26 15:38:28
U00073,P0107,Puma Camera,Electronics,4,2025-12-15 15:38:28
U00172,P0045,Nike Fiction,Books,5,2025-11-13 15:38:28
U00240,P0130,Nike Coffee,Grocery,4,2025-09-21 15:38:28
U00047,P0068,Generic Mixer Grinder,Home & Kitchen,5,2025-11-01 15:38:28
U00248,P0012,Dell Action Figure,Toys,5,2026-01-21 15:38:28
U00028,P0136,Dell Puzzle,Toys,4,2025-08-30 15:38:28
U00341,P0196,Puma Business Book,Books,5,2025-12-30 15:38:28
U00330,P0069,Apple Biography,Books,3,2025-11-29 15:38:28
U00022,P0060,LG Sunglasses,Fashion,4,2025-09-30 15:38:28
U00410,P0171,Samsung Puzzle,Toys,4,2025-09-20 15:38:28
U00388,P0093,Sony Doll,Toys,4,2025-10-01 15:38:28
U00606,P0070,Generic Business Book,Books,4,2026-01-24 15:38:28
U00416,P0030,Generic Remote Car,Toys,1,2026-01-28 15:38:28
U00944,P0069,Apple Biography,Books,4,2026-02-09 15:38:28
U00772,P0155,Nike Biography,Books,4,2025-12-16 15:38:28
U00670,P0073,Nike Shampoo,Beauty,5,2025-11-23 15:38:28
U00610,P0053,Apple Novel,Books,4,2026-02-01 15:38:28
U00455,P0152,Samsung Gaming Console,Electronics,3,2026-01-23 15:38:28
U00453,P0070,Generic Business Book,Books,5,2025-10-25 15:38:28
U00631,P0157,Sony Sunglasses,Fashion,5,2025-12-04 15:38:28
U00294,P0022,Nike Perfume,Beauty,5,2025-11-11 15:38:28
U00343,P0013,LG Skincare Kit,Beauty,3,2025-12-01 15:38:28
U00532,P0068,Generic Mixer Grinder,Home & Kitchen,5,2025-10-29 15:38:28
U00719,P0089,Dell Skincare Kit,Beauty,3,2025-12-31 15:38:28
U00235,P0044,Dell Board Game,Toys,3,2025-08-20 15:38:28
U00028,P0116,HP Perfume,Beauty,4,2025-11-10 15:38:28
U00250,P0106,Generic Shoes,Fashion,5,2026-01-27 15:38:28
U00319,P0145,Generic Doll,Toys,5,2025-09-14 15:38:28
U00185,P0022,Nike Perfume,Beauty,4,2025-11-13 15:38:28
U00220,P0171,Samsung Puzzle,Toys,4,2025-09-06 15:38:28
U00490,P0010,Generic Lipstick,Beauty,4,2026-01-15 15:38:28
U00466,P0021,LG Face Cream,Beauty,5,2025-11-25 15:38:28
U00782,P0149,Puma Puzzle,Toys,5,2025-12-03 15:38:28
U00519,P0083,Nike Shampoo,Beauty,5,2025-12-22 15:38:28
U00812,P0009,Apple Face Cream,Beauty,4,2025-11-13 15:38:28
U00867,P0012,Dell Action Figure,Toys,5,2025-08-25 15:38:28
U00250,P0125,Puma Sunglasses,Fashion,2,2025-10-11 15:38:28
U00675,P0026,LG Puzzle,Toys,4,2025-08-25 15:38:28
U00095,P0127,Sony Shoes,Fashion,3,2025-12-11 15:38:28
U00281,P0062,Puma Laptop,Electronics,5,2025-10-10 15:38:28
U00940,P0163,Adidas Jacket,Fashion,4,2026-02-02 15:38:28
U00657,P0184,Generic Badminton Racket,Sports,5,2025-11-21 15:38:28
U00474,P0014,LG Camera,Electronics,3,2026-01-10 15:38:28
U00398,P0018,Apple Badminton Racket,Sports,3,2025-08-16 15:38:28
U00831,P0019,LG Dinner Set,Home & Kitchen,5,2025-11-08 15:38:28
U00769,P0037,Sony Bed Sheet,Home & Kitchen,4,2025-12-19 15:38:28
U00840,P0170,Generic Biography,Books,5,2025-10-19 15:38:28
U00016,P0022,Nike Perfume,Beauty,4,2025-09-03 15:38:28
U00662,P0083,Nike Shampoo,Beauty,4,2025-12-13 15:38:28
U00614,P0024,Nike Cooking Oil,Grocery,3,2026-01-08 15:38:28
U00487,P0105,Adidas Hair Oil,Beauty,5,2025-09-25 15:38:28
U00405,P0198,Generic Football,Sports,5,2026-01-03 15:38:28
U00371,P0140,Dell Doll,Toys,5,2025-08-28 15:38:28
U00057,P0126,Dell Rice,Grocery,5,2025-12-28 15:38:28
U00399,P0198,Generic Football,Sports,1,2025-08-24 15:38:28
U00083,P0152,Samsung Gaming Console,Electronics,4,2026-01-13 15:38:28
U00684,P0144,Dell Dinner Set,Home & Kitchen,1,2025-11-19 15:38:28
U00435,P0178,LG Biography,Books,3,2025-09-14 15:38:28
U00471,P0086,Nike Vacuum Cleaner,Home & Kitchen,4,2025-12-08 15:38:28
U00992,P0050,Dell Face Cream,Beauty,4,2025-10-02 15:38:28
U00084,P0188,Sony Badminton Racket,Sports,3,2025-12-13 15:38:28
U00002,P0126,Dell Rice,Grocery,5,2025-10-02 15:38:28
U00144,P0133,Adidas Cookbook,Books,3,2025-11-25 15:38:28
U00682,P0075,HP T-Shirt,Fashion,5,2025-09-04 15:38:28
U00053,P0025,Generic Badminton Racket,Sports,4,2025-09-20 15:38:28
U00874,P0168,Generic Coffee,Grocery,3,2025-08-22 15:38:28
U00682,P0097,Samsung Shoes,Fashion,3,2025-08-21 15:38:28
U00911,P0047,Apple Self-Help Book,Books,3,2025-09-03 15:38:28
U00251,P0037,Sony Bed Sheet,Home & Kitchen,4,2025-11-10 15:38:28
U00993,P0113,Sony Building Blocks,Toys,4,2025-09-08 15:38:28
U00142,P0008,Sony Lipstick,Beauty,3,2025-09-28 15:38:28
U00561,P0057,Puma Cooking Oil,Grocery,3,2025-10-28 15:38:28
U00219,P0187,Samsung Bed Sheet,Home & Kitchen,4,2025-11-01 15:38:28
U00842,P0042,HP Vacuum Cleaner,Home & Kitchen,4,2026-01-25 15:38:28
U00654,P0166,Dell Board Game,Toys,5,2025-12-15 15:38:28
U00849,P0026,LG Puzzle,Toys,3,2025-12-05 15:38:28
U00623,P0155,Nike Biography,Books,5,2025-11-21 15:38:28
U00935,P0176,LG Snacks,Grocery,5,2025-10-28 15:38:28
U00857,P0044,Dell Board Game,Toys,4,2025-09-16 15:38:28
